Git Version: aa0bda7b
    T,N,0,1,57344,1314,8192,1,8192,469762048,0,8192,10764288,57344,75350016,57344,75350016,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.2928e+06,610.793,965.102,283936,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1313,8192,1,8192,469762048,0,8192,10756096,57344,75292672,57344,75292672,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.2928e+06,610.793,965.102,283936,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,656,28672,1,28672,234881024,0,28672,18808832,8192,5373952,8192,5373952,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,655,28672,1,28672,234881024,0,28672,18780160,8192,5365760,8192,5365760,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,654,28672,1,28672,234881024,0,28672,18751488,8192,5357568,8192,5357568,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,653,28672,1,28672,234881024,0,28672,18722816,8192,5349376,8192,5349376,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,652,28672,1,28672,234881024,0,28672,18694144,8192,5341184,8192,5341184,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,651,28672,1,28672,234881024,0,28672,18665472,8192,5332992,8192,5332992,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,650,28672,1,28672,234881024,0,28672,18636800,8192,5324800,8192,5324800,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,649,28672,1,28672,234881024,0,28672,18608128,8192,5316608,8192,5316608,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,648,28672,1,28672,234881024,0,28672,18579456,8192,5308416,8192,5308416,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,647,28672,1,28672,234881024,0,28672,18550784,8192,5300224,8192,5300224,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,646,28672,1,28672,234881024,0,28672,18522112,8192,5292032,8192,5292032,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,645,28672,1,28672,234881024,0,28672,18493440,8192,5283840,8192,5283840,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,644,28672,1,28672,234881024,0,28672,18464768,8192,5275648,8192,5275648,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,643,28672,1,28672,234881024,0,28672,18436096,8192,5267456,8192,5267456,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,642,28672,1,28672,234881024,0,28672,18407424,8192,5259264,8192,5259264,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,641,28672,1,28672,234881024,0,28672,18378752,8192,5251072,8192,5251072,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.23811e+06,989.469,248.898,283780,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,336,8192,1,8192,83886080,0,8192,2752512,10240,3440640,10240,3440640,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,335,8192,1,8192,83886080,0,8192,2744320,10240,3430400,10240,3430400,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,334,8192,1,8192,83886080,0,8192,2736128,10240,3420160,10240,3420160,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,333,8192,1,8192,83886080,0,8192,2727936,10240,3409920,10240,3409920,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,332,8192,1,8192,83886080,0,8192,2719744,10240,3399680,10240,3399680,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,331,8192,1,8192,83886080,0,8192,2711552,10240,3389440,10240,3389440,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,330,8192,1,8192,83886080,0,8192,2703360,10240,3379200,10240,3379200,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,329,8192,1,8192,83886080,0,8192,2695168,10240,3368960,10240,3368960,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,328,8192,1,8192,83886080,0,8192,2686976,10240,3358720,10240,3358720,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,327,8192,1,8192,83886080,0,8192,2678784,10240,3348480,10240,3348480,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,326,8192,1,8192,83886080,0,8192,2670592,10240,3338240,10240,3338240,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,325,8192,1,8192,83886080,0,8192,2662400,10240,3328000,10240,3328000,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,324,8192,1,8192,83886080,0,8192,2654208,10240,3317760,10240,3317760,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,323,8192,1,8192,83886080,0,8192,2646016,10240,3307520,10240,3307520,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,322,8192,1,8192,83886080,0,8192,2637824,10240,3297280,10240,3297280,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,321,8192,1,8192,83886080,0,8192,2629632,10240,3287040,10240,3287040,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,969147,1497.39,58.166,284102,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1664,8192,1,8192,469762048,0,8192,13631488,57344,95420416,57344,95420416,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1663,8192,1,8192,469762048,0,8192,13623296,57344,95363072,57344,95363072,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1662,8192,1,8192,469762048,0,8192,13615104,57344,95305728,57344,95305728,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1661,8192,1,8192,469762048,0,8192,13606912,57344,95248384,57344,95248384,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1660,8192,1,8192,469762048,0,8192,13598720,57344,95191040,57344,95191040,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1659,8192,1,8192,469762048,0,8192,13590528,57344,95133696,57344,95133696,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1658,8192,1,8192,469762048,0,8192,13582336,57344,95076352,57344,95076352,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1657,8192,1,8192,469762048,0,8192,13574144,57344,95019008,57344,95019008,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1656,8192,1,8192,469762048,0,8192,13565952,57344,94961664,57344,94961664,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1655,8192,1,8192,469762048,0,8192,13557760,57344,94904320,57344,94904320,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1654,8192,1,8192,469762048,0,8192,13549568,57344,94846976,57344,94846976,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1653,8192,1,8192,469762048,0,8192,13541376,57344,94789632,57344,94789632,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1652,8192,1,8192,469762048,0,8192,13533184,57344,94732288,57344,94732288,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1651,8192,1,8192,469762048,0,8192,13524992,57344,94674944,57344,94674944,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1650,8192,1,8192,469762048,0,8192,13516800,57344,94617600,57344,94617600,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,57344,1649,8192,1,8192,469762048,0,8192,13508608,57344,94560256,57344,94560256,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.37838e+06,553.629,1134.21,283932,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,992,28672,1,28672,234881024,0,28672,28442624,8192,8126464,8192,8126464,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,991,28672,1,28672,234881024,0,28672,28413952,8192,8118272,8192,8118272,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,990,28672,1,28672,234881024,0,28672,28385280,8192,8110080,8192,8110080,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,989,28672,1,28672,234881024,0,28672,28356608,8192,8101888,8192,8101888,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,988,28672,1,28672,234881024,0,28672,28327936,8192,8093696,8192,8093696,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,987,28672,1,28672,234881024,0,28672,28299264,8192,8085504,8192,8085504,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,986,28672,1,28672,234881024,0,28672,28270592,8192,8077312,8192,8077312,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,985,28672,1,28672,234881024,0,28672,28241920,8192,8069120,8192,8069120,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,984,28672,1,28672,234881024,0,28672,28213248,8192,8060928,8192,8060928,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,983,28672,1,28672,234881024,0,28672,28184576,8192,8052736,8192,8052736,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,982,28672,1,28672,234881024,0,28672,28155904,8192,8044544,8192,8044544,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,981,28672,1,28672,234881024,0,28672,28127232,8192,8036352,8192,8036352,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,980,28672,1,28672,234881024,0,28672,28098560,8192,8028160,8192,8028160,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,979,28672,1,28672,234881024,0,28672,28069888,8192,8019968,8192,8019968,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,978,28672,1,28672,234881024,0,28672,28041216,8192,8011776,8192,8011776,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,977,28672,1,28672,234881024,0,28672,28012544,8192,8003584,8192,8003584,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.29582e+06,724.028,359.622,283848,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,672,8192,1,8192,83886080,0,8192,5505024,10240,6881280,10240,6881280,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,671,8192,1,8192,83886080,0,8192,5496832,10240,6871040,10240,6871040,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,670,8192,1,8192,83886080,0,8192,5488640,10240,6860800,10240,6860800,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,669,8192,1,8192,83886080,0,8192,5480448,10240,6850560,10240,6850560,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,668,8192,1,8192,83886080,0,8192,5472256,10240,6840320,10240,6840320,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,667,8192,1,8192,83886080,0,8192,5464064,10240,6830080,10240,6830080,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,666,8192,1,8192,83886080,0,8192,5455872,10240,6819840,10240,6819840,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,665,8192,1,8192,83886080,0,8192,5447680,10240,6809600,10240,6809600,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,664,8192,1,8192,83886080,0,8192,5439488,10240,6799360,10240,6799360,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,663,8192,1,8192,83886080,0,8192,5431296,10240,6789120,10240,6789120,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,662,8192,1,8192,83886080,0,8192,5423104,10240,6778880,10240,6778880,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,661,8192,1,8192,83886080,0,8192,5414912,10240,6768640,10240,6768640,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,660,8192,1,8192,83886080,0,8192,5406720,10240,6758400,10240,6758400,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,659,8192,1,8192,83886080,0,8192,5398528,10240,6748160,10240,6748160,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,658,8192,1,8192,83886080,0,8192,5390336,10240,6737920,10240,6737920,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,10240,657,8192,1,8192,83886080,0,8192,5382144,10240,6727680,10240,6727680,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,1.25861e+06,1072.48,89.5772,283843,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,336,8192,1,8192,67108864,0,8192,2752512,8192,2752512,8192,2752512,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,335,8192,1,8192,67108864,0,8192,2744320,8192,2744320,8192,2744320,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,334,8192,1,8192,67108864,0,8192,2736128,8192,2736128,8192,2736128,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,333,8192,1,8192,67108864,0,8192,2727936,8192,2727936,8192,2727936,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,332,8192,1,8192,67108864,0,8192,2719744,8192,2719744,8192,2719744,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,331,8192,1,8192,67108864,0,8192,2711552,8192,2711552,8192,2711552,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,330,8192,1,8192,67108864,0,8192,2703360,8192,2703360,8192,2703360,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,329,8192,1,8192,67108864,0,8192,2695168,8192,2695168,8192,2695168,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,328,8192,1,8192,67108864,0,8192,2686976,8192,2686976,8192,2686976,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,327,8192,1,8192,67108864,0,8192,2678784,8192,2678784,8192,2678784,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,326,8192,1,8192,67108864,0,8192,2670592,8192,2670592,8192,2670592,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,325,8192,1,8192,67108864,0,8192,2662400,8192,2662400,8192,2662400,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,324,8192,1,8192,67108864,0,8192,2654208,8192,2654208,8192,2654208,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,323,8192,1,8192,67108864,0,8192,2646016,8192,2646016,8192,2646016,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,322,8192,1,8192,67108864,0,8192,2637824,8192,2637824,8192,2637824,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
    T,N,0,1,8192,321,8192,1,8192,67108864,0,8192,2629632,8192,2629632,8192,2629632,f8_fnuz_r,f8_fnuz_r,f16_r,f16_r,f32_r,1,1,0,0,0,none,0,f32_r,512,955108,1486.56,47.2168,283875,gfx942:sramecc+:xnack-,304
